时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	高度(m)	气压(kPa)	版本号()	电量(%)
2026-06-17T18:58:18.725	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.018	-0.280	-0.845	-5.737	-35.461	-135.559	100.38	-30.07	-174.15	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:18.849	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.030	-0.409	-1.273	-61.035	-18.860	-61.951	99.12	-20.11	-175.70	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:18.936	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.071	0.160	-1.110	48.279	-58.899	-130.005	100.27	-14.44	-179.12	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:19.060	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.033	-0.496	-1.227	-26.001	0.183	-169.128	98.41	6.47	-176.56	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:19.145	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.084	-0.137	-0.757	0.549	5.554	-14.099	100.98	10.18	-175.08	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:19.270	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.023	-0.184	-0.582	10.986	16.785	-142.273	98.28	20.28	-172.30	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:19.360	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.071	-0.107	-0.994	7.507	20.081	-128.662	98.87	33.95	-168.82	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:19.476	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.109	-0.317	-1.391	20.203	10.681	22.949	100.21	35.05	-166.54	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:19.535	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.163	0.173	-1.102	-44.861	10.681	16.907	101.83	31.98	-167.08	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:19.660	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.220	-0.169	-0.973	35.889	-21.667	0.183	99.46	31.18	-168.33	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:19.750	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.171	-0.145	-0.607	9.338	-12.695	0.244	100.73	35.04	-170.06	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:19.870	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.135	-0.324	-0.815	-19.653	5.066	86.670	100.11	33.37	-172.11	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:19.956	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.048	-0.208	-1.163	7.935	-1.282	-4.578	99.09	26.78	-172.95	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:20.077	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.226	-0.004	-1.043	39.856	-32.349	-7.324	99.90	25.30	-174.96	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:20.197	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.089	-0.195	-1.343	-20.813	12.329	-82.825	100.34	32.78	-175.33	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:20.260	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.024	-0.208	-0.642	17.212	18.250	27.832	102.66	33.75	-173.52	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:20.345	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.075	-0.112	-0.808	-60.364	6.653	-62.012	102.00	31.28	-172.90	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:20.470	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.073	-0.193	-1.084	-14.648	2.319	-12.512	100.82	34.81	-171.00	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:20.560	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.101	-0.242	-1.181	12.817	-1.831	62.622	101.26	31.98	-170.96	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:20.706	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.483	0.047	-1.184	-77.393	34.485	151.001	101.62	22.35	-171.80	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:20.736	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.070	-0.167	-0.809	-18.250	-1.892	87.036	98.10	6.26	-172.86	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:20.889	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.144	-0.107	-0.738	7.751	-3.540	154.663	97.73	-1.44	-174.56	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:21.009	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.019	-0.286	-0.940	18.372	-1.892	138.184	99.92	-16.03	-176.58	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:21.067	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.054	-0.299	-1.043	15.076	-18.738	83.740	103.47	-26.02	179.63	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:21.159	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.117	0.032	-1.266	-9.094	5.798	8.728	107.05	-34.44	174.30	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:21.277	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.090	-0.141	-0.854	7.080	16.479	90.942	104.97	-38.52	175.37	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:21.370	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.170	-0.123	-0.662	4.883	21.851	41.748	104.14	-43.73	176.36	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:21.487	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.391	-0.125	-0.834	16.357	17.700	11.597	103.34	-48.58	177.96	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:21.550	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.136	-0.202	-1.188	-11.475	5.371	-68.848	101.09	-45.58	-179.38	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:21.667	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.059	-0.151	-1.141	23.010	-9.033	-36.194	100.34	-41.09	-177.92	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:21.760	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.544	-0.073	-1.143	-31.067	6.836	-84.351	99.55	-33.98	-177.15	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:21.880	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.012	-0.051	-0.677	4.395	5.371	-16.296	97.96	-34.09	-175.78	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:21.967	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.009	-0.192	-0.804	5.005	-1.770	4.822	97.25	-34.26	-175.93	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:22.087	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.028	-0.271	-1.003	31.982	-13.000	-5.371	98.19	-32.55	-176.39	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:22.177	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.048	-0.477	-1.303	20.081	-3.967	-0.122	99.60	-30.42	-177.31	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:22.295	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.031	0.223	-0.961	7.446	-22.827	-124.512	103.04	-25.32	-178.02	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:22.355	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.060	-0.093	-1.064	-4.150	-16.296	-58.533	100.78	-14.69	-176.86	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:22.506	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.049	-0.129	-0.553	-19.958	2.747	-5.371	100.12	-9.07	-176.14	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:22.567	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.069	-0.302	-0.867	10.620	16.724	-35.034	100.91	-8.68	-174.89	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:22.716	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.058	-0.390	-1.289	19.470	12.756	-14.282	100.93	-7.76	-173.13	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:22.776	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.169	0.082	-1.036	-2.136	17.151	-1.831	102.73	-6.96	-171.55	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:22.899	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.094	-0.161	-0.995	-10.803	-6.592	46.692	100.42	-7.02	-171.21	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:22.959	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.007	-0.090	-0.497	-15.503	-19.775	41.443	99.20	-11.17	-172.68	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:23.075	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.040	-0.349	-0.979	-3.357	-5.615	43.152	100.34	-14.11	-175.68	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:23.166	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.008	-0.226	-1.224	19.653	-11.597	14.282	101.48	-18.31	-177.18	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:23.287	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.291	0.143	-0.969	38.391	-9.888	6.897	103.78	-18.78	-178.04	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:23.377	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.034	-0.196	-1.310	8.728	11.841	-55.603	100.73	-11.67	-176.76	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:23.526	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.115	-0.076	-0.407	-2.136	9.888	-27.344	101.15	-8.91	-175.07	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:23.558	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.067	-0.340	-0.866	12.146	4.150	12.390	101.25	-7.33	-173.97	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:23.710	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.105	-0.417	-1.343	21.729	10.376	-12.207	100.91	-5.55	-172.53	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:23.769	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.192	0.115	-1.048	14.893	15.930	3.235	102.93	-5.00	-171.21	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:23.887	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.083	-0.194	-0.980	-5.615	-7.080	43.152	100.81	-5.11	-170.81	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:23.976	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.032	-0.009	-0.400	-27.466	-17.944	11.902	98.98	-7.45	-172.64	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:24.100	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.066	-0.349	-1.047	-10.254	0.732	59.082	99.60	-9.81	-174.31	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:24.186	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.130	-0.255	-1.316	3.784	-9.827	-21.423	99.53	-10.12	-175.06	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:24.305	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.220	0.216	-0.911	25.269	-10.742	-28.748	102.48	-8.53	-175.73	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:24.396	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.016	-0.160	-1.222	10.437	5.798	-47.058	101.87	-4.37	-174.91	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:24.490	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.001	-0.086	-0.488	-3.479	6.531	-92.285	102.07	1.54	-173.11	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:24.671	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.103	-0.308	-0.814	31.128	2.930	19.470	103.22	4.91	-171.84	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:24.700	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.056	-0.463	-1.289	40.955	17.273	-17.883	104.70	7.78	-169.77	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:24.786	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.103	0.051	-1.105	10.498	21.179	5.676	107.63	7.86	-167.49	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:24.910	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.093	-0.280	-0.937	-0.977	-11.536	40.710	105.38	3.40	-169.14	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:24.995	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.056	-0.093	-0.420	25.635	-4.211	79.224	107.97	-0.24	-170.71	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:25.116	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.148	-0.394	-0.976	31.799	15.320	-47.424	105.83	-2.76	-171.19	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:25.178	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.040	-0.363	-1.186	16.785	-9.094	-20.996	106.80	-2.75	-171.81	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:25.296	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.438	0.015	-1.252	-20.508	-8.362	9.460	106.52	0.06	-172.16	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:25.386	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.070	-0.242	-0.733	25.024	-23.682	-97.717	105.10	6.63	-172.29	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:25.506	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.015	-0.136	-0.494	-26.306	-8.972	-78.308	108.31	14.75	-171.43	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:25.600	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.020	-0.485	-1.276	-12.817	11.230	-1.831	106.49	21.69	-168.84	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:25.720	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.022	-0.284	-1.325	24.597	6.287	0.916	108.36	24.99	-166.57	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:25.776	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.195	-0.161	-1.250	-61.829	-1.953	-13.245	109.30	24.27	-166.61	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:25.900	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.021	-0.168	-0.584	5.493	-11.597	-18.311	106.64	22.79	-168.91	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:26.020	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.044	-0.219	-0.610	-39.795	-4.761	49.011	106.97	20.63	-170.44	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:26.106	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.078	-0.467	-1.227	-3.113	-10.498	1.343	104.94	19.57	-171.52	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:26.196	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.094	-0.145	-1.274	11.963	-13.489	-1.282	105.60	19.77	-173.03	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:26.315	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.036	-0.237	-1.233	-7.202	-6.287	-93.567	104.08	22.86	-173.14	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:26.440	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.114	-0.047	-0.607	-23.193	-11.841	-90.698	103.54	28.06	-172.72	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:26.529	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.025	-0.222	-0.729	-1.831	14.648	-41.443	103.79	37.34	-170.01	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:26.620	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.069	-0.422	-1.363	27.588	25.085	-23.926	105.28	40.46	-166.78	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:26.710	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.249	0.300	-1.022	53.040	18.860	-6.165	110.15	41.00	-163.98	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:26.830	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.100	-0.091	-1.075	-4.639	-18.494	44.312	106.62	36.39	-165.86	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:26.916	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.012	-0.026	-0.275	-18.982	-33.997	14.648	103.19	35.28	-170.09	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:27.006	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.042	-0.309	-1.189	-16.785	-7.080	71.045	100.96	32.69	-173.52	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:27.129	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.125	-0.374	-1.271	10.620	-10.559	16.052	101.60	31.11	-174.55	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:27.186	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.243	0.123	-1.061	7.446	-9.033	-0.122	103.29	29.15	-176.30	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:27.310	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.002	-0.177	-0.939	2.686	-0.244	-11.719	103.18	33.11	-175.24	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:27.397	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.040	-0.108	-0.510	0.977	5.066	-54.260	102.97	37.40	-173.67	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:27.520	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.059	-0.301	-0.851	12.634	15.259	11.353	105.17	40.19	-172.15	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:27.607	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.069	-0.402	-1.227	23.193	14.587	-26.672	108.01	41.01	-169.66	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:27.725	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.210	0.052	-1.212	-37.231	6.592	25.330	111.21	39.70	-167.83	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:27.820	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.109	-0.218	-0.815	-8.484	-15.747	38.574	108.35	38.13	-169.22	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:27.937	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.016	-0.186	-0.491	21.606	-15.747	49.255	105.77	34.23	-171.96	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:27.999	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.078	-0.285	-1.051	-7.141	-8.240	59.021	104.92	30.04	-175.11	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:28.146	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.009	-0.412	-1.300	0.305	1.465	1.587	104.57	30.17	-176.50	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:28.205	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.214	0.053	-1.299	-28.259	1.038	-28.931	105.29	30.55	-176.58	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:28.326	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.090	-0.161	-0.744	-24.414	5.981	-25.146	104.56	32.17	-175.79	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:28.417	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.061	-0.194	-0.664	8.240	5.005	-25.635	104.77	34.98	-173.95	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:28.540	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.097	-0.327	-1.153	4.272	18.799	11.719	106.75	35.34	-172.25	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:28.600	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.006	-0.239	-1.368	-1.892	12.207	6.287	109.07	34.77	-170.69	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:28.720	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.069	-0.137	-1.186	-35.645	-0.488	23.743	110.39	32.26	-170.72	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:28.810	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.038	-0.157	-0.696	-29.846	-5.493	36.255	108.11	29.66	-172.24	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:28.930	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.041	-0.249	-0.713	23.315	-14.343	-27.283	106.36	29.12	-173.80	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:29.019	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.093	-0.271	-1.131	-11.719	-14.832	58.411	105.80	25.20	-176.26	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:29.137	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.231	-0.103	-1.223	-3.723	-20.813	55.664	105.60	24.83	-178.02	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:29.229	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.101	-0.117	-1.304	-45.349	8.179	-122.070	104.70	27.25	-178.41	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:29.350	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.086	-0.107	-0.679	-18.250	4.639	-46.387	105.18	33.03	-176.53	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:29.405	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.132	-0.299	-0.785	14.893	1.404	-7.568	106.12	38.19	-173.50	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:29.560	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.126	-0.394	-1.275	-12.329	7.019	-24.719	106.52	38.89	-173.05	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:29.620	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.004	-0.241	-1.024	60.425	2.625	-31.494	109.39	40.47	-172.01	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:29.766	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.122	-0.130	-1.218	-34.302	10.559	-9.155	108.88	41.06	-171.20	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:29.825	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.080	-0.132	-0.601	-25.757	-3.479	40.161	107.84	39.22	-171.16	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:29.947	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.080	-0.282	-0.828	16.418	-8.118	-35.583	105.97	38.62	-173.11	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:30.009	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.053	-0.211	-1.096	-4.456	-1.343	49.561	105.10	34.00	-175.07	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:30.130	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.189	0.011	-1.224	10.376	-18.372	57.129	105.70	32.68	-176.03	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:30.215	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.003	-0.146	-1.295	-29.968	22.217	-82.397	105.41	35.64	-175.31	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:30.366	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.063	-0.190	-0.693	3.357	5.737	-10.559	107.74	37.41	-173.03	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:30.427	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.000	-0.341	-0.718	-16.235	1.648	-64.331	109.58	40.23	-171.18	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:30.550	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.236	-0.391	-1.039	-6.775	-1.709	30.945	108.95	38.82	-171.80	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:30.699	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.059	-0.260	-1.320	18.738	-5.554	-31.799	109.86	41.16	-170.66	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:30.756	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.260	0.036	-1.134	-34.424	25.513	-33.264	112.66	42.70	-168.28	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:31.007	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.098	-0.180	-0.752	8.484	0.488	32.532	111.52	42.63	-167.18	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:31.008	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.086	-0.200	-0.665	-17.395	-8.850	-32.410	109.86	42.04	-168.29	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T18:58:31.025	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.168	-0.263	-1.105	-30.212	-15.381	53.284	106.97	37.37	-171.66	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
